scenario,sf,workers,strategy,query_id,distributed_elapsed_sec,baseline_elapsed_sec,speedup,speedup_class
SF10_N2_D2,10,2,D2,Q081,0.232,0.594,2.560344827586207,Citus mai rapid
SF10_N2_D2,10,2,D2,Q082,1.487,7.335,4.932750504371217,Citus mai rapid
SF10_N2_D2,10,2,D2,Q083,0.733,4.457,6.080491132332878,Citus mai rapid
SF10_N2_D2,10,2,D2,Q084,0.339,1.517,4.474926253687315,Citus mai rapid
SF10_N2_D2,10,2,D2,Q085,0.44,1.753,3.984090909090909,Citus mai rapid
SF10_N2_D2,10,2,D2,Q086,3.907,18.654,4.774507294599437,Citus mai rapid
SF10_N2_D2,10,2,D2,Q087,1.085,6.064,5.588940092165899,Citus mai rapid
SF10_N2_D2,10,2,D2,Q088,1.159,7.18,6.194995685936151,Citus mai rapid
SF10_N2_D2,10,2,D2,Q089,1.042,6.41,6.151631477927063,Citus mai rapid
SF10_N2_D2,10,2,D2,Q090,1.629,4.898,3.0067526089625534,Citus mai rapid
SF10_N2_D2,10,2,D2,Q091,0.406,0.49,1.206896551724138,Citus mai rapid
SF10_N2_D2,10,2,D2,Q092,15.387,23.675,1.538636511340742,Citus mai rapid
SF10_N2_D2,10,2,D2,Q093,15.053,21.924,1.4564538630173387,Citus mai rapid
SF10_N2_D2,10,2,D2,Q094,0.852,2.018,2.368544600938967,Citus mai rapid
SF10_N2_D2,10,2,D2,Q095,0.77,1.621,2.105194805194805,Citus mai rapid
SF10_N2_D2,10,2,D2,Q096,1.565,1.596,1.0198083067092654,Citus mai rapid
SF10_N2_D2,10,2,D2,Q097,1.66,11.08,6.674698795180723,Citus mai rapid
SF10_N2_D2,10,2,D2,Q098,1.556,8.878,5.705655526992288,Citus mai rapid
SF10_N2_D2,10,2,D2,Q099,452.636,399.5,0.8826076582507798,Citus mai lent
SF10_N2_D2,10,2,D2,Q100,0.665,2.433,3.658646616541353,Citus mai rapid
SF10_N2_D2,10,2,D2,Q102,2.836,4.543,1.6019040902679833,Citus mai rapid
SF10_N2_D2,10,2,D2,Q104,4.878,9.989,2.0477654776547767,Citus mai rapid
SF10_N2_D2,10,2,D2,Q105,19.443,5.737,0.29506763359563853,Citus mai lent
SF10_N2_D2,10,2,D2,Q106,9.367,8.75,0.9341304579908187,Citus mai lent
SF10_N2_D2,10,2,D2,Q107,9.496,16.982,1.7883319292333613,Citus mai rapid
SF10_N2_D2,10,2,D2,Q108,10.678,16.485,1.543828432290691,Citus mai rapid
SF10_N2_D2,10,2,D2,Q109,3.127,8.103,2.5913015669971218,Citus mai rapid
SF10_N2_D2,10,2,D2,Q111,6.516,9.091,1.3951810926949046,Citus mai rapid
SF10_N2_D2,10,2,D2,Q112,2.226,8.363,3.75696316262354,Citus mai rapid
SF10_N2_D2,10,2,D2,Q113,3.59,8.179,2.278272980501393,Citus mai rapid
SF10_N2_D2,10,2,D2,Q114,1.006,2.098,2.085487077534791,Citus mai rapid
SF10_N2_D2,10,2,D2,Q115,8.66,96.421,11.13406466512702,Citus mai rapid
SF10_N2_D2,10,2,D2,Q116,2.315,23.257,10.046220302375811,Citus mai rapid
SF10_N2_D2,10,2,D2,Q117,2.064,16.396,7.9437984496124034,Citus mai rapid
SF10_N2_D2,10,2,D2,Q118,1.921,18.376,9.565851119208746,Citus mai rapid
SF10_N2_D2,10,2,D2,Q120,1.193,1.391,1.165968147527242,Citus mai rapid
SF10_N2_D2,10,2,D2,Q122,46.475,18.782,0.4041312533620226,Citus mai lent
SF10_N2_D2,10,2,D2,Q123,6.672,25.753,3.859862110311751,Citus mai rapid
SF10_N2_D2,10,2,D2,Q126,25.489,13.97,0.5480795637333752,Citus mai lent
SF10_N2_D2,10,2,D2,Q127,17.816,11.678,0.6554782218230805,Citus mai lent
SF10_N2_D2,10,2,D2,Q128,0.898,30.742,34.233853006681514,Citus mai rapid
SF10_N2_D2,10,2,D2,Q129,2.111,5.759,2.7280909521553767,Citus mai rapid
SF10_N2_D2,10,2,D2,Q130,1.15,3.21,2.7913043478260873,Citus mai rapid
SF10_N2_D2,10,2,D2,Q131,3.64,4.276,1.1747252747252745,Citus mai rapid
SF10_N2_D2,10,2,D2,Q133,15.884,33.147,2.086816922689499,Citus mai rapid
SF10_N2_D2,10,2,D2,Q134,45.726,59.882,1.3095831693128634,Citus mai rapid
SF10_N2_D2,10,2,D2,Q135,1.818,0.785,0.4317931793179318,Citus mai lent
SF10_N2_D2,10,2,D2,Q136,6.706,18.761,2.797643900984193,Citus mai rapid
SF10_N2_D2,10,2,D2,Q137,7.224,14.967,2.071843853820598,Citus mai rapid
SF10_N2_D2,10,2,D2,Q138,1.176,6.29,5.348639455782314,Citus mai rapid
SF10_N2_D2,10,2,D2,Q139,1.203,8.16,6.783042394014962,Citus mai rapid
SF10_N2_D2,10,2,D2,Q140,1.151,8.204,7.127715030408341,Citus mai rapid
SF10_N2_D2,10,2,D2,Q141,1.143,4.384,3.835520559930009,Citus mai rapid
SF10_N2_D2,10,2,D2,Q142,1.068,0.449,0.42041198501872656,Citus mai lent
SF10_N2_D2,10,2,D2,Q143,0.718,3.502,4.8774373259052926,Citus mai rapid
SF10_N2_D2,10,2,D2,Q144,1.487,4.638,3.1190316072629454,Citus mai rapid
SF10_N2_D2,10,2,D2,Q145,1.465,4.68,3.1945392491467572,Citus mai rapid
SF10_N2_D2,10,2,D2,Q146,0.92,5.354,5.819565217391304,Citus mai rapid
SF10_N2_D2,10,2,D2,Q147,0.904,5.032,5.566371681415929,Citus mai rapid
SF10_N2_D2,10,2,D2,Q148,2.985,14.682,4.918592964824121,Citus mai rapid
SF10_N2_D2,10,2,D2,Q149,2.526,13.447,5.323436262866192,Citus mai rapid
SF10_N2_D2,10,2,D2,Q150,1.179,6.956,5.8999151823579306,Citus mai rapid
SF10_N2_D2,10,2,D2,Q151,24.695,19.989,0.8094351083215225,Citus mai lent
SF10_N2_D2,10,2,D2,Q152,6.835,20.553,3.0070226773957573,Citus mai rapid
SF10_N2_D2,10,2,D2,Q153,478.311,34.928,0.07302361852434922,Citus mai lent
SF10_N2_D2,10,2,D2,Q154,488.107,35.174,0.07206206835796249,Citus mai lent
SF10_N2_D2,10,2,D2,Q155,16.711,26.747,1.6005625037400515,Citus mai rapid
SF10_N2_D2,10,2,D2,Q156,4.995,12.187,2.4398398398398395,Citus mai rapid
SF10_N2_D2,10,2,D2,Q157,4.64,14.907,3.2127155172413797,Citus mai rapid
SF10_N2_D2,10,2,D2,Q158,63.525,17.292,0.27220779220779223,Citus mai lent
SF10_N2_D2,10,2,D2,Q159,30.438,15.244,0.5008213417438728,Citus mai lent
SF10_N2_D2,10,2,D2,Q161,7.583,6.532,0.8614005011209284,Citus mai lent
SF10_N2_D2,10,2,D2,Q162,14.005,1.862,0.1329525169582292,Citus mai lent
SF10_N2_D2,10,2,D2,Q163,0.814,1.953,2.3992628992628995,Citus mai rapid
SF10_N2_D2,10,2,D2,Q164,4.58,8.984,1.9615720524017466,Citus mai rapid
SF10_N2_D2,10,2,D2,Q165,3.018,9.136,3.027170311464546,Citus mai rapid
SF10_N2_D2,10,2,D2,Q166,3.141,9.564,3.0448901623686724,Citus mai rapid
SF10_N2_D2,10,2,D2,Q167,9.512,15.213,1.5993481917577794,Citus mai rapid
SF10_N2_D2,10,2,D2,Q168,4.782,15.26,3.191133416980343,Citus mai rapid
SF10_N2_D2,10,2,D2,Q169,4.673,15.587,3.3355446180184036,Citus mai rapid
SF10_N2_D2,10,2,D2,Q170,6.202,16.398,2.6439858110287005,Citus mai rapid
SF10_N2_D2,10,2,D2,Q171,6.24,15.84,2.5384615384615383,Citus mai rapid
SF10_N2_D2,10,2,D2,Q172,1.737,1.628,0.9372481289579734,Citus mai lent
SF10_N2_D2,10,2,D2,Q173,0.818,1.544,1.8875305623471885,Citus mai rapid
SF10_N2_D2,10,2,D2,Q174,0.942,1.666,1.7685774946921444,Citus mai rapid
SF10_N2_D2,10,2,D2,Q175,3.737,5.908,1.580947283917581,Citus mai rapid
SF10_N2_D2,10,2,D2,Q176,1.227,5.334,4.347188264058679,Citus mai rapid
SF10_N2_D2,10,2,D2,Q177,1.19,5.167,4.342016806722689,Citus mai rapid
SF10_N2_D2,10,2,D2,Q178,2.238,5.585,2.495531724754245,Citus mai rapid
SF10_N2_D2,10,2,D2,Q179,2.505,7.835,3.127744510978044,Citus mai rapid
SF10_N2_D2,10,2,D2,Q180,2.197,8.167,3.717341829767865,Citus mai rapid
SF10_N2_D2,10,2,D2,Q181,2.105,4.304,2.0446555819477434,Citus mai rapid
SF10_N2_D2,10,2,D2,Q182,1.198,6.565,5.479966611018365,Citus mai rapid
SF10_N2_D2,10,2,D2,Q183,78.291,11.456,0.14632588675582123,Citus mai lent
SF10_N2_D2,10,2,D2,Q184,52.68,12.501,0.2373006833712984,Citus mai lent
SF10_N2_D2,10,2,D2,Q185,1.102,6.147,5.578039927404719,Citus mai rapid
SF10_N2_D2,10,2,D2,Q186,15.459,22.126,1.431269810466395,Citus mai rapid
SF10_N2_D2,10,2,D2,Q187,1.453,6.826,4.697866483138334,Citus mai rapid
SF10_N2_D2,10,2,D2,Q188,0.598,3.52,5.886287625418061,Citus mai rapid
SF10_N2_D2,10,2,D2,Q189,1.817,14.216,7.823885525591634,Citus mai rapid
SF10_N2_D2,10,2,D2,Q190,1.707,14.855,8.70240187463386,Citus mai rapid
SF10_N2_D2,10,2,D2,Q191,1.656,10.621,6.413647342995169,Citus mai rapid
SF10_N2_D2,10,2,D2,Q192,5.623,20.824,3.7033611950915883,Citus mai rapid
SF10_N2_D2,10,2,D2,Q193,4.207,22.706,5.397195150938911,Citus mai rapid
SF10_N2_D2,10,2,D2,Q194,1.007,4.893,4.858987090367428,Citus mai rapid
SF10_N2_D2,10,2,D2,Q195,0.968,3.864,3.9917355371900825,Citus mai rapid
SF10_N2_D2,10,2,D2,Q196,1.225,3.879,3.1665306122448977,Citus mai rapid
SF10_N2_D2,10,2,D2,Q199,0.874,0.644,0.736842105263158,Citus mai lent
SF10_N2_D2,10,2,D2,Q200,2.187,2.396,1.095564700502972,Citus mai rapid
SF10_N2_D2,10,2,D2,Q201,0.677,1.485,2.193500738552437,Citus mai rapid
SF10_N2_D2,10,2,D2,Q202,0.705,1.459,2.069503546099291,Citus mai rapid
SF10_N2_D2,10,2,D2,Q203,2.159,6.259,2.89902732746642,Citus mai rapid
SF10_N2_D2,10,2,D2,Q204,0.304,0.875,2.8782894736842106,Citus mai rapid
SF10_N2_D2,10,2,D2,Q205,0.277,0.904,3.263537906137184,Citus mai rapid
SF10_N2_D2,10,2,D2,Q206,0.384,1.358,3.5364583333333335,Citus mai rapid
SF10_N2_D2,10,2,D2,Q207,0.392,1.353,3.451530612244898,Citus mai rapid
SF10_N2_D2,10,2,D2,Q208,6.878,27.662,4.021808665309683,Citus mai rapid
SF10_N2_D2,10,2,D2,Q209,2.217,6.115,2.758231844835363,Citus mai rapid
SF10_N2_D2,10,2,D2,Q210,2.176,5.346,2.456801470588235,Citus mai rapid
SF10_N2_D2,10,2,D2,Q211,2.142,5.884,2.7469654528478062,Citus mai rapid
SF10_N2_D2,10,2,D2,Q212,5.239,16.017,3.057262836419164,Citus mai rapid
SF10_N2_D2,10,2,D2,Q213,10.618,17.013,1.6022791486155585,Citus mai rapid
SF10_N2_D2,10,2,D2,Q214,10.867,17.412,1.6022821385847057,Citus mai rapid
SF10_N2_D2,10,2,D2,Q215,9.997,18.382,1.8387516254876464,Citus mai rapid
SF10_N2_D2,10,2,D2,Q216,3.453,5.812,1.6831740515493776,Citus mai rapid
SF10_N2_D2,10,2,D2,Q217,3.794,12.682,3.3426462836056934,Citus mai rapid
SF10_N2_D2,10,2,D2,Q218,4.269,9.727,2.278519559615835,Citus mai rapid
SF10_N2_D2,10,2,D2,Q219,6.839,13.939,2.038163474192133,Citus mai rapid
SF10_N2_D2,10,2,D2,Q220,13.768,18.762,1.3627251597908192,Citus mai rapid
SF10_N2_D2,10,2,D2,Q221,12.87,18.101,1.4064491064491065,Citus mai rapid
SF10_N2_D2,10,2,D2,Q222,13.377,20.774,1.5529640427599611,Citus mai rapid
SF10_N2_D2,10,2,D2,Q223,2.728,16.524,6.057184750733137,Citus mai rapid
SF10_N2_D2,10,2,D2,Q224,3.145,17.352,5.517329093799682,Citus mai rapid
SF10_N2_D2,10,2,D2,Q225,4.651,9.651,2.075037626316921,Citus mai rapid
SF10_N2_D2,10,2,D2,Q226,3.806,5.197,1.3654755648975303,Citus mai rapid
SF10_N2_D2,10,2,D2,Q227,6.38,6.742,1.0567398119122258,Citus mai rapid
SF10_N2_D2,10,2,D2,Q228,5.831,6.26,1.0735722860572798,Citus mai rapid
SF10_N2_D2,10,2,D2,Q229,2.153,9.946,4.619600557361821,Citus mai rapid
SF10_N2_D2,10,2,D2,Q230,1.638,10.041,6.1300366300366305,Citus mai rapid
SF10_N2_D2,10,2,D2,Q231,1.613,9.028,5.597024178549288,Citus mai rapid
SF10_N2_D2,10,2,D2,Q232,1.622,9.182,5.660912453760789,Citus mai rapid
SF10_N2_D2,10,2,D2,Q234,17.904,39.784,2.22207327971403,Citus mai rapid
SF10_N2_D2,10,2,D2,Q236,5.03,18.263,3.6308151093439367,Citus mai rapid
SF10_N2_D2,10,2,D2,Q239,4.01,9.027,2.2511221945137154,Citus mai rapid
SF10_N2_D2,10,2,D2,Q240,7.64,17.475,2.2873036649214664,Citus mai rapid
SF10_N2_D2,10,2,D2,Q241,12.977,20.256,1.5609154658241504,Citus mai rapid
SF10_N2_D2,10,2,D2,Q242,13.416,63.084,4.702146690518783,Citus mai rapid
SF10_N2_D2,10,2,D2,Q243,3.633,7.448,2.05009633911368,Citus mai rapid
SF10_N2_D2,10,2,D2,Q244,2.626,9.363,3.5654988575780653,Citus mai rapid
SF10_N2_D2,10,2,D2,Q245,2.724,9.252,3.39647577092511,Citus mai rapid
SF10_N2_D2,10,2,D2,Q246,3.594,12.588,3.5025041736227043,Citus mai rapid
SF10_N5_D1,10,5,D1,Q001,14.895,14.165,0.9509902651896609,Citus mai lent
SF10_N5_D1,10,5,D1,Q002,3.662,6.954,1.8989623156744948,Citus mai rapid
SF10_N5_D1,10,5,D1,Q003,14.047,11.01,0.7837972520822951,Citus mai lent
SF10_N5_D1,10,5,D1,Q004,7.042,12.679,1.8004828173814258,Citus mai rapid
SF10_N5_D1,10,5,D1,Q005,4.252,29.054,6.833019755409219,Citus mai rapid
SF10_N5_D1,10,5,D1,Q006,39.635,114.241,2.88232622681973,Citus mai rapid
SF10_N5_D1,10,5,D1,Q007,0.896,1.416,1.5803571428571428,Citus mai rapid
SF10_N5_D1,10,5,D1,Q008,3.068,36.293,11.829530638852672,Citus mai rapid
SF10_N5_D1,10,5,D1,Q009,0.963,2.814,2.9221183800623054,Citus mai rapid
SF10_N5_D1,10,5,D1,Q010,1.067,1.232,1.154639175257732,Citus mai rapid
SF10_N5_D1,10,5,D1,Q011,4.802,8.14,1.6951270304039987,Citus mai rapid
SF10_N5_D1,10,5,D1,Q012,5.438,5.473,1.0064361897756529,Citus mai rapid
SF10_N5_D1,10,5,D1,Q014,0.47,1.356,2.885106382978724,Citus mai rapid
SF10_N5_D1,10,5,D1,Q015,0.305,0.976,3.2,Citus mai rapid
SF10_N5_D1,10,5,D1,Q016,33.481,74.557,2.226845076311938,Citus mai rapid
SF10_N5_D1,10,5,D1,Q017,3.856,20.213,5.241960580912863,Citus mai rapid
SF10_N5_D1,10,5,D1,Q018,11.885,19.686,1.6563735801430375,Citus mai rapid
SF10_N5_D1,10,5,D1,Q019,0.271,10.85,40.03690036900369,Citus mai rapid
SF10_N5_D1,10,5,D1,Q020,0.741,2.44,3.292847503373819,Citus mai rapid
SF10_N5_D1,10,5,D1,Q021,2.849,13.512,4.742716742716743,Citus mai rapid
SF10_N5_D1,10,5,D1,Q022,3.122,13.058,4.182575272261371,Citus mai rapid
SF10_N5_D1,10,5,D1,Q023,11.652,83.746,7.187263989014761,Citus mai rapid
SF10_N5_D1,10,5,D1,Q024,33.813,92.771,2.7436488924378195,Citus mai rapid
SF10_N5_D1,10,5,D1,Q025,43.69,33.951,0.7770885786221103,Citus mai lent
SF10_N5_D1,10,5,D1,Q026,6.855,6.453,0.9413566739606126,Citus mai lent
SF10_N5_D1,10,5,D1,Q027,1.527,5.613,3.6758349705304525,Citus mai rapid
SF10_N5_D1,10,5,D1,Q028,2551.418,2.517,9.865102464590278e-4,Citus mai lent
SF10_N5_D1,10,5,D1,Q029,8.834,6.462,0.7314919628707267,Citus mai lent
SF10_N5_D1,10,5,D1,Q030,22.925,25.758,1.123576881134133,Citus mai rapid
SF10_N5_D1,10,5,D1,Q031,103.144,22.101,0.214273249049872,Citus mai lent
SF10_N5_D1,10,5,D1,Q032,12.568,6.982,0.555537873965627,Citus mai lent
SF10_N5_D1,10,5,D1,Q033,25.936,64.335,2.4805289944478712,Citus mai rapid
SF10_N5_D1,10,5,D1,Q034,70.91,23.185,0.32696375687491186,Citus mai lent
SF10_N5_D1,10,5,D1,Q035,1.61,8.286,5.146583850931677,Citus mai rapid
SF10_N5_D1,10,5,D1,Q036,103.328,27.746,0.2685235366986683,Citus mai lent
SF10_N5_D1,10,5,D1,Q037,14.189,14.301,1.0078934385791811,Citus mai rapid
SF10_N5_D1,10,5,D1,Q038,36.859,22.293,0.6048183618654873,Citus mai lent
SF10_N5_D1,10,5,D1,Q039,12.465,19.483,1.563016446048937,Citus mai rapid
SF10_N5_D1,10,5,D1,Q040,1329.667,13.954,0.010494356857769654,Citus mai lent
SF10_N5_D1,10,5,D1,Q041,91.209,6.9,0.07565042923395718,Citus mai lent
SF10_N5_D1,10,5,D1,Q042,22.327,11.448,0.5127424194920948,Citus mai lent
SF10_N5_D1,10,5,D1,Q043,2.833,11.227,3.9629368160960112,Citus mai rapid
SF10_N5_D1,10,5,D1,Q044,10.054,25.72,2.5581857966978316,Citus mai rapid
SF10_N5_D1,10,5,D1,Q045,155.798,32.64,0.20950204752307475,Citus mai lent
SF10_N5_D1,10,5,D1,Q046,9.437,6.101,0.6464978276994808,Citus mai lent
SF10_N5_D1,10,5,D1,Q047,21.198,24.671,1.1638362109632985,Citus mai rapid
SF10_N5_D1,10,5,D1,Q048,6.779,8.454,1.247086590942617,Citus mai rapid
SF10_N5_D1,10,5,D1,Q049,3.506,8.067,2.300912721049629,Citus mai rapid
SF10_N5_D1,10,5,D1,Q050,2.129,12.717,5.973226867073744,Citus mai rapid
SF10_N5_D1,10,5,D1,Q052,827.836,5.593,0.006756169096294435,Citus mai lent
SF10_N5_D1,10,5,D1,Q053,810.474,3.948,0.004871223506244493,Citus mai lent
SF10_N5_D1,10,5,D1,Q054,11.493,10.423,0.9068998520838771,Citus mai lent
SF10_N5_D1,10,5,D1,Q056,5.745,17.516,3.048912097476066,Citus mai rapid
SF10_N5_D1,10,5,D1,Q057,27.518,6.109,0.2220001453594011,Citus mai lent
SF10_N5_D1,10,5,D1,Q058,31.521,10.566,0.33520510136099746,Citus mai lent
SF10_N5_D1,10,5,D1,Q059,30.79,8.946,0.29054887950633324,Citus mai lent
SF10_N5_D1,10,5,D1,Q060,49.879,1.174,0.023536959441849276,Citus mai lent
SF10_N5_D1,10,5,D1,Q061,15.682,105.67,6.738298686392042,Citus mai rapid
SF10_N5_D1,10,5,D1,Q062,2.982,17.122,5.741784037558685,Citus mai rapid
SF10_N5_D1,10,5,D1,Q063,2.791,7.527,2.6968828376925833,Citus mai rapid
SF10_N5_D1,10,5,D1,Q064,76.992,264.851,3.4399807772236075,Citus mai rapid
SF10_N5_D1,10,5,D1,Q066,44.073,13.022,0.295464343248701,Citus mai lent
SF10_N5_D1,10,5,D1,Q067,4.148,14.099,3.3989874638379947,Citus mai rapid
SF10_N5_D1,10,5,D1,Q068,1.714,22.954,13.392065344224038,Citus mai rapid
SF10_N5_D1,10,5,D1,Q070,15.583,8.965,0.5753064236668164,Citus mai lent
SF10_N5_D1,10,5,D1,Q071,3.115,10.012,3.2141252006420546,Citus mai rapid
SF10_N5_D1,10,5,D1,Q072,4.526,7.62,1.6836058329650907,Citus mai rapid
SF10_N5_D1,10,5,D1,Q073,3.319,6.326,1.9059957818620066,Citus mai rapid
SF10_N5_D1,10,5,D1,Q074,1.509,6.469,4.286944996686548,Citus mai rapid
SF10_N5_D1,10,5,D1,Q075,26.232,15.166,0.5781488258615431,Citus mai lent
SF10_N5_D1,10,5,D1,Q076,13.071,19.337,1.4793818376558794,Citus mai rapid
SF10_N5_D1,10,5,D1,Q077,3.625,17.383,4.795310344827586,Citus mai rapid
SF10_N5_D1,10,5,D1,Q078,9.478,15.348,1.6193289723570374,Citus mai rapid
SF10_N5_D1,10,5,D1,Q079,6.208,17.057,2.7475837628865976,Citus mai rapid
SF10_N5_D1,10,5,D1,Q080,0.279,0.189,0.6774193548387096,Citus mai lent
SF10_N5_D1,10,5,D1,Q081,0.323,0.594,1.8390092879256965,Citus mai rapid
SF10_N5_D1,10,5,D1,Q082,3.575,7.335,2.0517482517482515,Citus mai rapid
SF10_N5_D1,10,5,D1,Q083,1.395,4.457,3.1949820788530463,Citus mai rapid
SF10_N5_D1,10,5,D1,Q084,0.5,1.517,3.034,Citus mai rapid
SF10_N5_D1,10,5,D1,Q085,0.483,1.753,3.629399585921325,Citus mai rapid
SF10_N5_D1,10,5,D1,Q086,9.817,18.654,1.9001731689925638,Citus mai rapid
SF10_N5_D1,10,5,D1,Q087,2.286,6.064,2.652668416447944,Citus mai rapid
SF10_N5_D1,10,5,D1,Q088,1.894,7.18,3.7909186906019006,Citus mai rapid
SF10_N5_D1,10,5,D1,Q089,1.428,6.41,4.488795518207283,Citus mai rapid
SF10_N5_D1,10,5,D1,Q090,2.965,4.898,1.6519392917369309,Citus mai rapid
SF10_N5_D1,10,5,D1,Q091,0.294,0.49,1.6666666666666667,Citus mai rapid
SF10_N5_D1,10,5,D1,Q092,17.035,23.675,1.389785735250954,Citus mai rapid
SF10_N5_D1,10,5,D1,Q093,16.819,21.924,1.303525774421785,Citus mai rapid
SF10_N5_D1,10,5,D1,Q094,1.217,2.018,1.658175842235004,Citus mai rapid
SF10_N5_D1,10,5,D1,Q095,1.114,1.621,1.4551166965888689,Citus mai rapid
SF10_N5_D1,10,5,D1,Q096,5.278,1.596,0.3023872679045093,Citus mai lent
SF10_N5_D1,10,5,D1,Q097,2.077,11.08,5.334617236398652,Citus mai rapid
SF10_N5_D1,10,5,D1,Q098,1.511,8.878,5.8755790866975515,Citus mai rapid
SF10_N5_D1,10,5,D1,Q099,576.557,399.5,0.6929063388355358,Citus mai lent
SF10_N5_D1,10,5,D1,Q100,1.74,2.433,1.3982758620689655,Citus mai rapid
SF10_N5_D1,10,5,D1,Q102,1.084,4.543,4.190959409594096,Citus mai rapid
SF10_N5_D1,10,5,D1,Q104,5.108,9.989,1.9555599060297575,Citus mai rapid
SF10_N5_D1,10,5,D1,Q105,7.442,5.737,0.7708949207202365,Citus mai lent
SF10_N5_D1,10,5,D1,Q106,10.241,8.75,0.8544087491455913,Citus mai lent
SF10_N5_D1,10,5,D1,Q107,14.465,16.982,1.1740062219149672,Citus mai rapid
SF10_N5_D1,10,5,D1,Q108,16.609,16.485,0.9925341682220481,Citus mai lent
SF10_N5_D1,10,5,D1,Q109,2.976,8.103,2.722782258064516,Citus mai rapid
SF10_N5_D1,10,5,D1,Q111,1.843,9.091,4.9327183939229515,Citus mai rapid
SF10_N5_D1,10,5,D1,Q112,3.273,8.363,2.555148182095936,Citus mai rapid
SF10_N5_D1,10,5,D1,Q113,7.26,8.179,1.1265840220385677,Citus mai rapid
SF10_N5_D1,10,5,D1,Q114,0.543,2.098,3.8637200736648247,Citus mai rapid
SF10_N5_D1,10,5,D1,Q115,3.534,96.421,27.283814374646298,Citus mai rapid
SF10_N5_D1,10,5,D1,Q116,10.706,23.257,2.1723332710629557,Citus mai rapid
SF10_N5_D1,10,5,D1,Q117,1.092,16.396,15.014652014652015,Citus mai rapid
SF10_N5_D1,10,5,D1,Q118,0.908,18.376,20.237885462555067,Citus mai rapid
SF10_N5_D1,10,5,D1,Q120,0.307,1.391,4.530944625407166,Citus mai rapid
SF10_N5_D1,10,5,D1,Q122,46.159,18.782,0.4068978964015685,Citus mai lent
SF10_N5_D1,10,5,D1,Q123,3.733,25.753,6.898740959014198,Citus mai rapid
SF10_N5_D1,10,5,D1,Q126,26.009,13.97,0.5371217655426967,Citus mai lent
SF10_N5_D1,10,5,D1,Q127,19.191,11.678,0.6085144077953208,Citus mai lent
SF10_N5_D1,10,5,D1,Q128,2.85,30.742,10.786666666666667,Citus mai rapid
SF10_N5_D1,10,5,D1,Q129,1.627,5.759,3.539643515673018,Citus mai rapid
SF10_N5_D1,10,5,D1,Q130,1.512,3.21,2.123015873015873,Citus mai rapid
SF10_N5_D1,10,5,D1,Q131,3.918,4.276,1.091373149566105,Citus mai rapid
SF10_N5_D1,10,5,D1,Q133,22.329,33.147,1.4844820636839984,Citus mai rapid
SF10_N5_D1,10,5,D1,Q134,46.093,59.882,1.2991560540646083,Citus mai rapid
SF10_N5_D1,10,5,D1,Q135,1.808,0.785,0.43418141592920356,Citus mai lent
SF10_N5_D1,10,5,D1,Q136,4.414,18.761,4.250339827820571,Citus mai rapid
SF10_N5_D1,10,5,D1,Q137,3.959,14.967,3.780500126294519,Citus mai rapid
SF10_N5_D1,10,5,D1,Q138,1.251,6.29,5.027977617905676,Citus mai rapid
SF10_N5_D1,10,5,D1,Q139,1.361,8.16,5.995591476855254,Citus mai rapid
SF10_N5_D1,10,5,D1,Q140,1.417,8.204,5.7896965419901205,Citus mai rapid
SF10_N5_D1,10,5,D1,Q141,1.699,4.384,2.5803413772807535,Citus mai rapid
SF10_N5_D1,10,5,D1,Q142,1.135,0.449,0.39559471365638765,Citus mai lent
SF10_N5_D1,10,5,D1,Q143,0.965,3.502,3.629015544041451,Citus mai rapid
SF10_N5_D1,10,5,D1,Q144,1.409,4.638,3.2916962384669977,Citus mai rapid
SF10_N5_D1,10,5,D1,Q145,1.379,4.68,3.393763596809282,Citus mai rapid
SF10_N5_D1,10,5,D1,Q146,0.853,5.354,6.276670574443142,Citus mai rapid
SF10_N5_D1,10,5,D1,Q147,0.874,5.032,5.757437070938215,Citus mai rapid
SF10_N5_D1,10,5,D1,Q148,3.223,14.682,4.555383183369532,Citus mai rapid
SF10_N5_D1,10,5,D1,Q149,2.678,13.447,5.021284540702016,Citus mai rapid
SF10_N5_D1,10,5,D1,Q150,1.192,6.956,5.835570469798658,Citus mai rapid
SF10_N5_D1,10,5,D1,Q151,1.066,19.989,18.75140712945591,Citus mai rapid
SF10_N5_D1,10,5,D1,Q152,0.933,20.553,22.028938906752412,Citus mai rapid
SF10_N5_D1,10,5,D1,Q153,1477.44,34.928,0.023640892354342646,Citus mai lent
SF10_N5_D1,10,5,D1,Q154,391.332,35.174,0.08988275939611379,Citus mai lent
SF10_N5_D1,10,5,D1,Q155,7.574,26.747,3.5314232902033273,Citus mai rapid
SF10_N5_D1,10,5,D1,Q156,2.605,12.187,4.67831094049904,Citus mai rapid
SF10_N5_D1,10,5,D1,Q157,2.288,14.907,6.515297202797203,Citus mai rapid
SF10_N5_D1,10,5,D1,Q158,38.767,17.292,0.446049475069002,Citus mai lent
SF10_N5_D1,10,5,D1,Q159,30.643,15.244,0.4974708742616584,Citus mai lent
SF10_N5_D1,10,5,D1,Q161,4.191,6.532,1.558577905034598,Citus mai rapid
SF10_N5_D1,10,5,D1,Q162,10.766,1.862,0.1729518855656697,Citus mai lent
SF10_N5_D1,10,5,D1,Q163,1.578,1.953,1.2376425855513309,Citus mai rapid
SF10_N5_D1,10,5,D1,Q164,4.304,8.984,2.087360594795539,Citus mai rapid
