sf,strategy,query_id,elapsed_N2,elapsed_N5,node_scaling_speedup,time_reduction_pct,scaling_efficiency,time_comparison_class
50,D2,Q158,173.75,127.661,1.361026468537768,26.526043165467627,0.5444105874151072,N5 mai rapid
50,D2,Q159,172.261,135.475,1.27153349326444,21.354804627861213,0.508613397305776,N5 mai rapid
50,D2,Q161,20.121,16.968,1.1858203677510608,15.670195318324135,0.4743281471004243,N5 mai rapid
50,D2,Q162,66.719,11.3,5.90433628318584,83.06329531317915,2.361734513274336,N5 mai rapid
50,D2,Q163,2.898,2.61,1.110344827586207,9.937888198757774,0.44413793103448274,N5 mai rapid
50,D2,Q164,16.859,16.87,0.9993479549496147,-0.06524704905391322,0.39973918197984587,Similar (+/-5%)
50,D2,Q165,16.758,16.177,1.0359151882302033,3.467000835421885,0.41436607529208136,Similar (+/-5%)
50,D2,Q166,15.839,16.12,0.9825682382133994,-1.774101900372502,0.3930272952853598,Similar (+/-5%)
50,D2,Q167,36.975,25.92,1.4265046296296295,29.898580121703848,0.5706018518518519,N5 mai rapid
50,D2,Q168,26.484,25.121,1.054257394212014,5.146503549312804,0.4217029576848056,N5 mai rapid
50,D2,Q169,28.542,24.847,1.1487101058477884,12.945834209235512,0.4594840423391154,N5 mai rapid
50,D2,Q170,39.849,33.997,1.172132835250169,14.685437526663147,0.46885313410006757,N5 mai rapid
50,D2,Q171,35.93,34.036,1.0556469620401927,5.271360979682712,0.4222587848160771,N5 mai rapid
50,D2,Q172,4.702,3.989,1.1787415392328904,15.16376010208422,0.47149661569315615,N5 mai rapid
50,D2,Q173,3.574,3.289,1.0866524779568256,7.9742585338556164,0.43466099118273027,N5 mai rapid
50,D2,Q174,3.521,3.42,1.02953216374269,2.8685032661175796,0.41181286549707596,Similar (+/-5%)
50,D2,Q175,9.758,6.59,1.4807283763277692,32.46566919450707,0.5922913505311077,N5 mai rapid
50,D2,Q176,5.778,5.782,0.9993081978554132,-0.06922810661129195,0.3997232791421653,Similar (+/-5%)
50,D2,Q177,5.839,5.736,1.0179567642956766,1.7640006850488208,0.40718270571827064,Similar (+/-5%)
50,D2,Q178,10.316,10.026,1.0289247955316179,2.811167119038396,0.41156991821264716,Similar (+/-5%)
50,D2,Q179,8.843,8.549,1.034389987132998,3.3246635757096064,0.4137559948531992,Similar (+/-5%)
50,D2,Q180,8.772,8.643,1.0149253731343284,1.4705882352941126,0.40597014925373137,Similar (+/-5%)
50,D2,Q181,12.253,10.622,1.1535492374317455,13.311025871215215,0.4614196949726982,N5 mai rapid
50,D2,Q182,8.022,7.58,1.058311345646438,5.509847918224883,0.4233245382585752,N5 mai rapid
50,D2,Q183,369.127,264.584,1.395122154022919,28.32168874127333,0.5580488616091677,N5 mai rapid
50,D2,Q184,519.329,248.337,2.0912268409459727,52.18117994566065,0.8364907363783891,N5 mai rapid
50,D2,Q185,142.054,4.884,29.085585585585584,96.5618708378504,11.634234234234233,N5 mai rapid
50,D2,Q186,28.239,8.947,3.15625349279088,68.31686674457312,1.2625013971163521,N5 mai rapid
50,D2,Q187,11.719,7.129,1.6438490671903494,39.16716443382541,0.6575396268761398,N5 mai rapid
50,D2,Q188,40.861,2.292,17.827661431064573,94.39073933579697,7.13106457242583,N5 mai rapid
50,D2,Q189,4.541,1.239,3.665052461662631,72.71526095573662,1.4660209846650525,N5 mai rapid
50,D2,Q190,0.759,0.741,1.0242914979757085,2.3715415019762864,0.4097165991902834,Similar (+/-5%)
50,D2,Q191,0.736,0.707,1.041018387553041,3.9402173913043512,0.4164073550212164,Similar (+/-5%)
50,D2,Q192,17.406,10.552,1.6495451099317664,39.37722624382396,0.6598180439727066,N5 mai rapid
50,D2,Q193,12.753,10.896,1.170429515418502,14.561279698894372,0.46817180616740084,N5 mai rapid
50,D2,Q194,13.426,4.893,2.743919885550787,63.555787278415025,1.0975679542203147,N5 mai rapid
50,D2,Q195,4.376,4.54,0.9638766519823789,-3.7477148080438685,0.3855506607929516,Similar (+/-5%)
50,D2,Q196,4.332,4.445,0.9745781777277839,-2.608494921514322,0.38983127109111354,Similar (+/-5%)
50,D2,Q199,13.294,2.919,4.55429941760877,78.04272604182337,1.8217197670435081,N5 mai rapid
50,D2,Q200,5.995,3.524,1.7011918274687854,41.21768140116764,0.6804767309875142,N5 mai rapid
50,D2,Q201,2.607,2.698,0.9662713120830245,-3.49060222477943,0.3865085248332098,Similar (+/-5%)
50,D2,Q202,2.624,2.716,0.9661266568483063,-3.506097560975613,0.38645066273932255,Similar (+/-5%)
50,D2,Q203,13.283,13.179,1.0078913422869717,0.7829556576074622,0.4031565369147887,Similar (+/-5%)
50,D2,Q204,1.913,1.525,1.2544262295081967,20.282279142707797,0.5017704918032787,N5 mai rapid
50,D2,Q205,0.992,0.831,1.193742478941035,16.22983870967742,0.47749699157641395,N5 mai rapid
50,D2,Q206,1.729,1.393,1.241206030150754,19.433198380566804,0.4964824120603016,N5 mai rapid
50,D2,Q207,1.121,1.353,0.8285291943828529,-20.69580731489741,0.3314116777531412,N2 mai rapid
50,D2,Q208,35.347,22.72,1.5557658450704226,35.722975075678285,0.622306338028169,N5 mai rapid
50,D2,Q209,15.733,15.009,1.0482377240322474,4.601792410856163,0.41929508961289896,Similar (+/-5%)
50,D2,Q210,14.384,14.834,0.9696642847512472,-3.128476084538371,0.3878657139004989,Similar (+/-5%)
50,D2,Q211,14.727,14.832,0.99292071197411,-0.7129761662253034,0.397168284789644,Similar (+/-5%)
50,D2,Q212,36.004,34.805,1.0344490734089928,3.3301855349405574,0.41377962936359713,Similar (+/-5%)
50,D2,Q213,46.754,46.51,1.0052461836164266,0.5218804808144752,0.4020984734465706,Similar (+/-5%)
50,D2,Q214,46.9,47.271,0.9921516363097882,-0.7910447761194077,0.3968606545239153,Similar (+/-5%)
50,D2,Q215,46.147,48.609,0.9493509432409636,-5.335124710165348,0.37974037729638543,N2 mai rapid
50,D2,Q216,13.038,14.993,0.8696058160474889,-14.994631078386256,0.34784232641899554,N2 mai rapid
50,D2,Q217,16.37,16.996,0.9631678041892211,-3.824068417837493,0.38526712167568844,Similar (+/-5%)
50,D2,Q218,15.133,16.641,0.9093804458866656,-9.96497720214101,0.3637521783546662,N2 mai rapid
50,D2,Q219,39.367,38.297,1.0279395252891872,2.7180125485813003,0.4111758101156749,Similar (+/-5%)
50,D2,Q220,62.875,65.664,0.957526193957115,-4.43578528827038,0.383010477582846,Similar (+/-5%)
50,D2,Q221,64.18,63.963,1.0033925863389772,0.3381115612340384,0.4013570345355909,Similar (+/-5%)
50,D2,Q222,63.49,64.843,0.9791342164921425,-2.131044258938418,0.391653686596857,Similar (+/-5%)
50,D2,Q223,2.721,1.453,1.8726772195457673,46.600514516721795,0.7490708878183069,N5 mai rapid
50,D2,Q224,1.38,1.318,1.047040971168437,4.492753623188394,0.4188163884673748,Similar (+/-5%)
50,D2,Q225,23.61,21.465,1.0999301187980433,9.0851334180432,0.4399720475192173,N5 mai rapid
50,D2,Q226,20.502,20.769,0.9871443016033512,-1.3023119695639425,0.3948577206413405,Similar (+/-5%)
50,D2,Q227,34.548,34.827,0.991988974071841,-0.8075720736366688,0.3967955896287364,Similar (+/-5%)
50,D2,Q228,33.952,33.799,1.0045267611467794,0.4506361922714382,0.40181070445871175,Similar (+/-5%)
50,D2,Q229,11.566,11.874,0.9740609735556679,-2.6629776932388016,0.3896243894222672,Similar (+/-5%)
50,D2,Q230,8.812,9.195,0.9583469276780858,-4.346345891965512,0.3833387710712343,Similar (+/-5%)
50,D2,Q231,8.153,8.061,1.0114129760575612,1.1284189868760028,0.40456519042302447,Similar (+/-5%)
50,D2,Q232,7.809,7.771,1.0048899755501224,0.4866180048661833,0.40195599022004896,Similar (+/-5%)
50,D2,Q234,109.412,79.856,1.370116209176518,27.01349029356927,0.5480464836706072,N5 mai rapid
50,D2,Q236,20.43,20.49,0.9970717423133236,-0.29368575624081605,0.39882869692532946,Similar (+/-5%)
50,D2,Q239,11.848,10.098,1.1733016438898791,14.77042538825118,0.46932065755595165,N5 mai rapid
50,D2,Q240,33.998,34.142,0.9957823208950851,-0.42355432672511756,0.39831292835803406,Similar (+/-5%)
50,D2,Q241,36.928,36.67,1.0070357240250885,0.6986568457538875,0.4028142896100354,Similar (+/-5%)
50,D2,Q242,138.077,113.966,1.2115630977660004,17.461995842899256,0.48462523910640015,N5 mai rapid
50,D2,Q243,13.363,12.616,1.0592105263157894,5.590062111801242,0.4236842105263158,N5 mai rapid
50,D2,Q244,14.314,14.369,0.996172315401211,-0.3842392063713827,0.3984689261604844,Similar (+/-5%)
50,D2,Q245,14.791,14.217,1.0403741999015264,3.8807382867960234,0.41614967996061053,Similar (+/-5%)
50,D2,Q246,13.76,13.546,1.015798021556179,1.5552325581395379,0.4063192086224716,Similar (+/-5%)
100,D1,Q001,21.224,90.352,0.23490348857800603,-325.70674707877873,0.09396139543120241,N2 mai rapid
100,D1,Q002,19.243,21.151,0.909791499219895,-9.915293873096717,0.363916599687958,N2 mai rapid
100,D1,Q003,177.565,188.557,0.9417046304300557,-6.19040914594655,0.37668185217202227,N2 mai rapid
100,D1,Q004,50.479,59.421,0.8495144814122954,-17.71429703441035,0.33980579256491816,N2 mai rapid
100,D1,Q005,86.216,93.657,0.9205505194486263,-8.630648603507474,0.3682202077794505,N2 mai rapid
100,D1,Q006,108.357,107.576,1.0072599836394736,0.7207656173574443,0.4029039934557894,Similar (+/-5%)
100,D1,Q007,4.861,4.013,1.211313231996013,17.444970170746757,0.48452529279840517,N5 mai rapid
100,D1,Q008,0.454,9.313,0.04874906045313003,-1951.3215859030836,0.019499624181252014,N2 mai rapid
100,D1,Q009,18.636,22.738,0.8195971501451315,-22.011161193389142,0.3278388600580526,N2 mai rapid
100,D1,Q010,3.423,3.87,0.8844961240310077,-13.058720420683612,0.3537984496124031,N2 mai rapid
100,D1,Q011,109.119,106.86,1.0211398090960135,2.070216919143321,0.40845592363840544,Similar (+/-5%)
100,D1,Q012,116.713,119.558,0.9762040181334581,-2.4376033518117204,0.39048160725338327,Similar (+/-5%)
100,D1,Q014,4.259,6.246,0.6818764008965739,-46.65414416529702,0.27275056035862955,N2 mai rapid
100,D1,Q015,1.576,1.583,0.9955780164245105,-0.4441624365482167,0.3982312065698042,Similar (+/-5%)
100,D1,Q016,365.08,363.126,1.0053810523069129,0.5352251561301654,0.40215242092276515,Similar (+/-5%)
100,D1,Q017,100.768,102.848,0.9797759800871189,-2.0641473483645587,0.39191039203484757,Similar (+/-5%)
100,D1,Q018,57.89,57.763,1.0021986392673512,0.21938158576611236,0.4008794557069405,Similar (+/-5%)
100,D1,Q019,10.892,14.576,0.7472557628979143,-33.82298934998165,0.2989023051591657,N2 mai rapid
100,D1,Q020,6.168,8.997,0.6855618539513171,-45.865758754863805,0.27422474158052684,N2 mai rapid
100,D1,Q021,32.182,31.709,1.0149169005645087,1.4697657075383832,0.40596676022580347,Similar (+/-5%)
100,D1,Q022,32.916,32.858,1.0017651713433562,0.176206100376716,0.4007060685373425,Similar (+/-5%)
100,D1,Q023,34.881,41.882,0.8328398834821642,-20.07109887904589,0.33313595339286567,N2 mai rapid
100,D1,Q024,1871.13,2215.629,0.8445141312015686,-18.411280883744034,0.33780565248062744,N2 mai rapid
100,D1,Q025,685.047,705.041,0.971641365537607,-2.918631860295721,0.3886565462150428,Similar (+/-5%)
100,D1,Q026,130.86,106.721,1.2261879105330724,18.446431300626628,0.49047516421322895,N5 mai rapid
100,D1,Q027,12.751,13.021,0.9792642654174025,-2.1174809818837845,0.391705706166961,Similar (+/-5%)
100,D1,Q029,77.285,55.802,1.384986201211426,27.79711457592029,0.5539944804845705,N5 mai rapid
100,D1,Q030,113.012,129.675,0.8715018315018315,-14.744451916610634,0.3486007326007326,N2 mai rapid
100,D1,Q031,1010.171,985.987,1.0245277067547545,2.394050116267452,0.4098110827019018,Similar (+/-5%)
100,D1,Q032,46.015,55.843,0.8240065899038375,-21.358252743670548,0.329602635961535,N2 mai rapid
100,D1,Q033,36.494,40.348,0.9044810151680381,-10.560640105222774,0.36179240606721524,N2 mai rapid
100,D1,Q034,129.555,120.828,1.07222663621015,6.736135232140793,0.42889065448406,N5 mai rapid
100,D1,Q035,19.38,22.677,0.8546103982008202,-17.012383900928796,0.3418441592803281,N2 mai rapid
100,D1,Q036,1017.869,1078.42,0.9438521169859609,-5.9488008771266285,0.3775408467943844,N2 mai rapid
100,D1,Q037,131.998,125.254,1.0538425918533538,5.109168320732121,0.4215370367413415,N5 mai rapid
100,D1,Q038,127.471,119.847,1.0636144417465603,5.980968220222646,0.4254457766986241,N5 mai rapid
100,D1,Q039,129.928,125.963,1.031477497360336,3.051690166861649,0.4125909989441344,Similar (+/-5%)
100,D1,Q040,96.658,84.269,1.147017289869347,12.817356038817268,0.45880691594773876,N5 mai rapid
100,D1,Q041,340.701,400.262,0.8511949672964209,-17.48189761697206,0.34047798691856834,N2 mai rapid
100,D1,Q042,226.578,255.011,0.8885028488967143,-12.54887941459453,0.3554011395586857,N2 mai rapid
100,D1,Q043,36.228,40.012,0.9054283714885535,-10.444959699679803,0.3621713485954214,N2 mai rapid
100,D1,Q044,210.238,212.643,0.9886899639301552,-1.1439416280596282,0.3954759855720621,Similar (+/-5%)
100,D1,Q045,2106.149,2280.026,0.9237390275374053,-8.25568371468495,0.36949561101496214,N2 mai rapid
100,D1,Q046,199.883,189.489,1.0548527882885022,5.200042024584384,0.42194111531540085,N5 mai rapid
100,D1,Q047,343.412,306.414,1.1207451356661249,10.773647979686206,0.44829805426645,N5 mai rapid
100,D1,Q048,56.463,54.531,1.0354293887880288,3.421709792253338,0.4141717555152115,Similar (+/-5%)
100,D1,Q049,64.323,59.997,1.0721036051802588,6.725432582435512,0.4288414420721035,N5 mai rapid
100,D1,Q050,24.346,21.494,1.1326881920535963,11.714450012322354,0.4530752768214385,N5 mai rapid
100,D1,Q052,551.472,606.882,0.9086972426270675,-10.047654278005043,0.36347889705082703,N2 mai rapid
100,D1,Q053,545.475,572.226,0.9532509882459029,-4.904166093771479,0.3813003952983612,Similar (+/-5%)
100,D1,Q056,37.477,84.776,0.44207086911390014,-126.20807428556182,0.17682834764556005,N2 mai rapid
100,D1,Q057,345.168,343.64,1.0044465137935048,0.44268298335883394,0.4017786055174019,Similar (+/-5%)
100,D1,Q058,338.837,402.334,0.8421783890996037,-18.739688995003505,0.3368713556398415,N2 mai rapid
100,D1,Q059,325.495,370.984,0.8773828520906563,-13.975329882179441,0.3509531408362625,N2 mai rapid
100,D1,Q060,506.754,526.09,0.9632458324621263,-3.815658090513348,0.3852983329848505,Similar (+/-5%)
100,D1,Q062,76.105,71.741,1.0608299298866757,5.734183036594184,0.42433197195467026,N5 mai rapid
100,D1,Q063,41.363,45.396,0.9111595735307075,-9.750259894108265,0.364463829412283,N2 mai rapid
100,D1,Q064,3383.65,3059.424,1.1059761576035227,9.582137632438346,0.4423904630414091,N5 mai rapid
100,D1,Q066,258.801,205.059,1.262080669465861,20.765762110656446,0.5048322677863444,N5 mai rapid
100,D1,Q067,58.076,60.673,0.9571967761607304,-4.471726702940977,0.38287871046429217,Similar (+/-5%)
100,D1,Q068,91.142,64.388,1.4155122072435855,29.354194553553786,0.5662048828974342,N5 mai rapid
100,D1,Q070,94.979,98.593,0.9633442536488391,-3.8050516429947714,0.38533770145953566,Similar (+/-5%)
100,D1,Q071,70.218,65.402,1.07363689183817,6.858640234697659,0.429454756735268,N5 mai rapid
100,D1,Q072,36.007,30.743,1.171225970139544,14.619379565084568,0.4684903880558176,N5 mai rapid
100,D1,Q073,112.937,93.769,1.2044172381064104,16.972294287965852,0.48176689524256416,N5 mai rapid
100,D1,Q074,79.597,72.164,1.103001496591098,9.338291644157435,0.4412005986364392,N5 mai rapid
100,D1,Q075,346.352,348.725,0.9931952111262454,-0.6851411281009053,0.39727808445049817,Similar (+/-5%)
100,D1,Q076,227.476,232.434,0.9786692136262337,-2.1795705920624586,0.3914676854504935,Similar (+/-5%)
100,D1,Q077,102.483,97.447,1.0516793744291768,4.913985734219335,0.4206717497716707,N5 mai rapid
100,D1,Q078,151.91,145.648,1.0429940678897067,4.122177605160951,0.4171976271558827,Similar (+/-5%)
100,D1,Q079,108.128,89.281,1.211097545950426,17.430267830719142,0.48443901838017045,N5 mai rapid
100,D1,Q080,2.394,4.666,0.5130732961851693,-94.90392648287386,0.20522931847406772,N2 mai rapid
100,D1,Q081,1.124,1.224,0.9183006535947713,-8.896797153024897,0.3673202614379085,N2 mai rapid
100,D1,Q082,45.888,46.712,0.9823599931495118,-1.7956764295676542,0.3929439972598047,Similar (+/-5%)
100,D1,Q083,84.696,55.627,1.5225699750121342,34.32157362803438,0.6090279900048536,N5 mai rapid
100,D1,Q084,16.607,18.833,0.8818032177560665,-13.403986270849636,0.3527212871024266,N2 mai rapid
100,D1,Q085,10.738,7.626,1.4080776291633883,28.981188303222194,0.5632310516653554,N5 mai rapid
100,D1,Q086,75.56,75.944,0.994943642684083,-0.508205399682372,0.3979774570736332,Similar (+/-5%)
100,D1,Q087,107.234,67.689,1.5842160469204747,36.87729637987952,0.6336864187681899,N5 mai rapid
100,D1,Q088,94.893,33.876,2.80118668083599,64.30084410862762,1.1204746723343961,N5 mai rapid
100,D1,Q089,26.732,27.012,0.9896342366355694,-1.0474337872213122,0.39585369465422776,Similar (+/-5%)
100,D1,Q090,34.924,32.992,1.0585596508244424,5.532012369717107,0.42342386032977697,N5 mai rapid
100,D1,Q091,24.197,3.319,7.290448930400723,86.28342356490475,2.9161795721602894,N5 mai rapid
100,D1,Q092,338.013,332.054,1.0179458762731364,1.7629499457121482,0.40717835050925455,Similar (+/-5%)
100,D1,Q093,326.483,329.957,0.9894713553584256,-1.0640676543648488,0.3957885421433702,Similar (+/-5%)
100,D1,Q094,114.577,26.699,4.291434136109967,76.69776656746119,1.7165736544439867,N5 mai rapid
100,D1,Q095,15.028,14.764,1.0178813329720944,1.7567207878626638,0.40715253318883776,Similar (+/-5%)
100,D1,Q096,76.395,72.103,1.059525955924164,5.618168728319919,0.4238103823696656,N5 mai rapid
100,D1,Q097,186.798,74.504,2.507221088800601,60.115204659578794,1.0028884355202403,N5 mai rapid
100,D1,Q098,20.313,19.191,1.0584649054244177,5.523556343228474,0.4233859621697671,N5 mai rapid
100,D1,Q100,19.118,19.63,0.9739174732552216,-2.678104404226386,0.38956698930208866,Similar (+/-5%)
100,D1,Q102,71.553,50.02,1.4304878048780487,30.093776641091214,0.5721951219512195,N5 mai rapid
100,D1,Q104,149.307,190.724,0.7828432709045532,-27.739489776098914,0.3131373083618213,N2 mai rapid
100,D1,Q105,102.748,269.201,0.3816776312123655,-162.0012068361428,0.1526710524849462,N2 mai rapid
100,D1,Q106,162.097,209.791,0.7726594563160479,-29.423123191669177,0.3090637825264192,N2 mai rapid
100,D1,Q107,192.967,253.989,0.7597455007894043,-31.623023625801295,0.3038982003157617,N2 mai rapid
100,D1,Q108,200.037,345.992,0.5781549862424564,-72.96400165969295,0.23126199449698256,N2 mai rapid
100,D1,Q109,22.722,189.663,0.11980196453710001,-734.7108529178769,0.04792078581484001,N2 mai rapid
100,D1,Q111,25.12,144.42,0.17393712782163137,-474.920382165605,0.06957485112865255,N2 mai rapid
100,D1,Q112,42.999,49.253,0.8730229630682396,-14.544524291262581,0.3492091852272958,N2 mai rapid
100,D1,Q113,109.175,112.034,0.9744809611367977,-2.6187313945500423,0.3897923844547191,Similar (+/-5%)
100,D1,Q114,12.306,24.741,0.4973929913908087,-101.04826913700636,0.1989571965563235,N2 mai rapid
100,D1,Q115,307.977,160.371,1.9204033148137754,47.92760498348902,0.7681613259255101,N5 mai rapid
100,D1,Q116,148.455,268.86,0.5521646953804954,-81.10538547034454,0.22086587815219816,N2 mai rapid
100,D1,Q117,60.568,165.46,0.3660582618155445,-173.18055739004097,0.1464233047262178,N2 mai rapid
100,D1,Q118,20.753,15.266,1.3594261758155377,26.43955090830242,0.5437704703262151,N5 mai rapid
100,D1,Q120,2.766,11.121,0.24871864041003505,-302.06073752711495,0.09948745616401403,N2 mai rapid
100,D1,Q122,1077.32,842.615,1.2785435815882698,21.78600601492592,0.5114174326353079,N5 mai rapid
100,D1,Q123,378.213,520.802,0.726212648952961,-37.70071361904535,0.2904850595811844,N2 mai rapid
100,D1,Q126,250.143,417.238,0.5995211366174701,-66.79979051982266,0.23980845464698802,N2 mai rapid
100,D1,Q127,312.912,405.347,0.7719608138212445,-29.540254128956388,0.30878432552849777,N2 mai rapid
100,D1,Q128,131.443,159.55,0.8238357881541837,-21.383413342665637,0.3295343152616735,N2 mai rapid
100,D1,Q129,37.551,95.256,0.3942113882590073,-153.67100742989533,0.15768455530360292,N2 mai rapid
100,D1,Q130,30.075,34.597,0.8692950255802526,-15.035743973399839,0.347718010232101,N2 mai rapid
100,D1,Q131,88.045,72.373,1.2165448440716842,17.799988642171613,0.48661793762867367,N5 mai rapid
100,D1,Q133,216.685,309.701,0.6996587030716723,-42.92682926829269,0.27986348122866894,N2 mai rapid
100,D1,Q134,425.061,660.925,0.643130461096191,-55.48944739696184,0.2572521844384764,N2 mai rapid
100,D1,Q135,2.088,5.576,0.37446197991391683,-167.04980842911874,0.14978479196556674,N2 mai rapid
100,D1,Q136,100.451,212.848,0.47193772081485375,-111.89236543190215,0.1887750883259415,N2 mai rapid
100,D1,Q137,31.03,188.267,0.1648191132806068,-506.72574927489524,0.06592764531224272,N2 mai rapid
100,D1,Q138,14.62,112.058,0.13046815042210283,-666.4705882352941,0.052187260168841135,N2 mai rapid
100,D1,Q139,16.085,20.559,0.7823824115958947,-27.8147342244327,0.31295296463835787,N2 mai rapid
100,D1,Q140,14.437,16.472,0.8764570179698882,-14.09572625891807,0.35058280718795526,N2 mai rapid
100,D1,Q141,17.663,48.478,0.36435083955608727,-174.46073713412218,0.1457403358224349,N2 mai rapid
100,D1,Q142,1.292,4.548,0.28408091468777485,-252.01238390092882,0.11363236587510994,N2 mai rapid
100,D1,Q143,5.707,7.81,0.7307298335467349,-36.84948309094095,0.29229193341869397,N2 mai rapid
100,D1,Q144,16.455,22.856,0.7199422471123554,-38.90003038590097,0.28797689884494215,N2 mai rapid
100,D1,Q145,13.945,15.341,0.9090020207287661,-10.010756543563994,0.36360080829150643,N2 mai rapid
100,D1,Q146,10.569,11.225,0.9415590200445435,-6.20683129908221,0.3766236080178174,N2 mai rapid
100,D1,Q147,11.057,13.446,0.8223263424066637,-21.606222302613723,0.3289305369626655,N2 mai rapid
100,D1,Q148,54.491,97.432,0.5592721077264143,-78.80383916610083,0.22370884309056574,N2 mai rapid
100,D1,Q149,33.75,35.318,0.9556033750495498,-4.645925925925919,0.38224135001981996,Similar (+/-5%)
100,D1,Q150,15.938,17.294,0.9215913033421996,-8.507968377462667,0.36863652133687985,N2 mai rapid
100,D1,Q151,72.815,169.558,0.42944007360313285,-132.86136098331386,0.17177602944125314,N2 mai rapid
100,D1,Q152,10.463,250.41,0.041783475100834626,-2293.290643218962,0.01671339004033385,N2 mai rapid
100,D1,Q153,1563.408,3308.949,0.47247872360680077,-111.64974210186978,0.18899148944272032,N2 mai rapid
100,D1,Q154,1584.972,2965.07,0.5345479196106668,-87.07396723727612,0.21381916784426674,N2 mai rapid
100,D1,Q155,45.835,72.493,0.6322679431117488,-58.16079415293988,0.2529071772446995,N2 mai rapid
100,D1,Q156,10.926,9.835,1.110930350788002,9.985356031484525,0.4443721403152008,N5 mai rapid
100,D1,Q157,11.127,11.337,0.9814765811061128,-1.8873011593421325,0.39259063244244513,Similar (+/-5%)
100,D1,Q158,509.172,432.399,1.1775512894340645,15.078009002851692,0.4710205157736258,N5 mai rapid
100,D1,Q159,405.166,636.225,0.636828166136194,-57.028230404328106,0.2547312664544776,N2 mai rapid
100,D1,Q161,25.668,148.467,0.1728869041605205,-478.4128097241702,0.0691547616642082,N2 mai rapid
100,D1,Q162,64.06,61.174,1.0471769052211723,4.505151420543245,0.41887076208846896,Similar (+/-5%)
100,D1,Q163,15.784,17.153,0.9201888882411241,-8.673340091231614,0.36807555529644964,N2 mai rapid
100,D1,Q164,226.127,252.52,0.8954815460161571,-11.67175967487297,0.3581926184064629,N2 mai rapid
100,D1,Q165,142.523,225.206,0.6328561406001616,-58.01379426478533,0.25314245624006465,N2 mai rapid
100,D1,Q166,109.215,231.35,0.47207693970175063,-111.82987684841825,0.18883077588070024,N2 mai rapid
100,D1,Q167,254.066,347.78,0.7305365460923573,-36.88569111963032,0.2922146184369429,N2 mai rapid
100,D1,Q168,255.246,320.816,0.7956149319235949,-25.68894321556458,0.31824597276943795,N2 mai rapid
100,D1,Q169,262.112,332.879,0.7874092387924742,-26.998763887193256,0.31496369551698966,N2 mai rapid
100,D1,Q170,260.849,256.93,1.0152531818004904,1.5024017726730725,0.40610127272019614,Similar (+/-5%)
100,D1,Q171,251.978,272.523,0.9246118676221823,-8.153489590361069,0.36984474704887293,N2 mai rapid
100,D1,Q172,68.239,53.36,1.2788418290854573,21.80424683831827,0.5115367316341829,N5 mai rapid
100,D1,Q173,18.611,17.199,1.0820977963835106,7.586910966632631,0.43283911855340423,N5 mai rapid
100,D1,Q174,20.118,17.7,1.1366101694915254,12.019087384431849,0.45464406779661015,N5 mai rapid
100,D1,Q175,31.297,29.897,1.046827440880356,4.473272198613292,0.4187309763521424,Similar (+/-5%)
100,D1,Q176,25.969,24.977,1.0397165392160788,3.81993915822712,0.4158866156864315,Similar (+/-5%)
100,D1,Q177,26.756,22.69,1.1791978845306301,15.196591418747193,0.47167915381225206,N5 mai rapid
100,D1,Q178,27.523,24.755,1.1118157947889316,10.057043200232535,0.4447263179155726,N5 mai rapid
100,D1,Q179,73.59,92.279,0.797472881153892,-25.39611360239162,0.3189891524615568,N2 mai rapid
100,D1,Q180,53.113,53.082,1.000584002109943,0.05836612505412763,0.4002336008439772,Similar (+/-5%)
100,D1,Q181,273.383,161.403,1.6937913173856742,40.96084979680521,0.6775165269542697,N5 mai rapid
100,D1,Q182,63.362,67.993,0.9318900475048904,-7.308797070799522,0.37275601900195615,N2 mai rapid
100,D1,Q185,234.328,169.707,1.3807798146216714,27.577156805844805,0.5523119258486686,N5 mai rapid
100,D1,Q186,27.544,177.134,0.15549809748551946,-543.0946848678477,0.06219923899420778,N2 mai rapid
100,D1,Q187,24.488,116.795,0.20966650969647674,-376.94789284547534,0.0838666038785907,N2 mai rapid
100,D1,Q188,20.374,51.401,0.3963736114083383,-152.28722882104645,0.15854944456333533,N2 mai rapid
100,D1,Q189,4.084,8.417,0.4852085065937982,-106.09696376101863,0.19408340263751928,N2 mai rapid
100,D1,Q190,2.878,2.966,0.9703304113283884,-3.057678943710913,0.38813216453135535,Similar (+/-5%)
100,D1,Q191,2.858,2.889,0.989269643475251,-1.084674597620703,0.3957078573901004,Similar (+/-5%)
100,D1,Q192,114.442,191.003,0.599163363926221,-66.89939008406004,0.2396653455704884,N2 mai rapid
100,D1,Q193,18.203,15.159,1.2008048024276006,16.722518266219847,0.4803219209710402,N5 mai rapid
100,D1,Q194,108.476,64.208,1.6894467979068029,40.80902688152218,0.6757787191627211,N5 mai rapid
100,D1,Q195,18.118,15.96,1.1352130325814536,11.910806932332475,0.4540852130325814,N5 mai rapid
100,D1,Q196,15.454,22.205,0.6959693762666067,-43.68448298175228,0.27838775050664266,N2 mai rapid
100,D1,Q199,10.948,16.034,0.6827990520144693,-46.45597369382534,0.2731196208057877,N2 mai rapid
100,D1,Q200,12.243,10.291,1.1896803031775338,15.943804623049907,0.4758721212710135,N5 mai rapid
100,D1,Q201,8.098,7.323,1.1058309436023488,9.570264262780936,0.4423323774409395,N5 mai rapid
100,D1,Q202,7.445,7.218,1.0314491548905513,3.0490261920752224,0.41257966195622053,Similar (+/-5%)
